5.130,5.918,11.565,11.948,13.005,11.091,13.237,10.211,12.347,12.076,14.528,8.547,7.236,12.747,11.471,13.006,12.648,13.481,15.874,17.065,14.312,9.669,12.479,0.131,12.691,2.233,2.947,1.324,1.660,2.234
6.252,6.603,9.378,11.198,11.920,10.614,10.939,10.507,9.876,13.942,13.103,5.744,7.309,8.794,8.620,9.069,10.536,14.677,14.499,14.603,8.898,4.964,14.420,1.396,12.120,4.387,1.264,2.345,0.884,0.547
6.797,15.278,8.979,7.594,11.701,13.860,11.677,10.773,12.747,11.986,11.196,8.640,8.699,9.932,10.510,10.302,10.170,13.722,9.258,13.792,9.339,9.194,12.072,0.989,11.947,1.402,2.041,1.952,1.026,1.116
8.187,12.577,11.196,8.443,10.635,14.263,15.102,9.185,11.104,13.628,13.307,9.519,6.276,11.828,8.607,12.563,13.908,13.051,16.217,14.748,11.858,5.907,12.700,0.090,12.694,1.351,1.265,2.423,0.873,2.126
8.334,5.302,10.882,11.393,12.889,11.033,12.216,11.396,12.366,12.968,14.168,8.804,10.702,12.763,8.588,13.094,12.053,14.916,15.128,15.245,12.567,8.755,11.350,0.033,13.689,1.790,1.562,3.170,1.842,1.157
8.183,11.070,9.189,13.211,12.581,11.767,11.292,11.717,11.153,12.246,11.647,9.050,9.556,11.100,11.827,13.259,13.281,13.859,12.288,8.730,13.099,8.029,10.721,2.150,13.332,1.091,2.057,3.008,1.775,3.086
13.238,11.309,11.221,9.774,14.281,15.375,11.439,12.303,10.628,14.054,13.637,9.729,9.955,15.132,12.340,16.871,13.999,17.643,15.402,17.646,14.933,11.657,14.006,-0.167,15.073,1.117,2.145,0.603,3.382,3.627
8.755,6.614,12.018,8.031,12.587,11.825,8.177,6.840,7.431,12.980,13.010,8.924,8.533,12.533,9.086,11.241,10.835,14.155,13.033,11.817,13.392,6.491,12.841,2.385,11.524,1.961,2.007,1.314,1.727,2.147
10.111,11.712,13.220,9.689,14.179,14.190,12.389,11.570,13.536,12.347,11.041,9.428,13.563,15.296,8.626,9.827,14.908,14.812,13.880,13.630,18.992,11.152,10.502,-0.074,13.135,0.722,2.711,1.838,1.982,2.326
9.925,12.562,9.735,7.861,12.449,15.618,14.552,8.777,10.798,12.980,12.932,8.793,9.900,11.315,8.164,7.669,12.167,12.781,15.901,13.368,13.015,8.533,12.756,-0.032,13.512,1.182,1.954,1.648,2.168,1.032
5.196,8.340,10.288,7.583,11.229,13.696,9.319,10.537,8.274,13.349,11.236,9.776,5.509,9.883,7.515,7.838,11.486,13.069,13.331,12.801,12.192,8.581,12.816,1.833,12.122,1.844,2.279,0.939,0.923,1.777
6.933,7.900,11.091,10.571,13.492,12.569,12.905,9.495,13.378,14.006,13.047,9.172,12.423,12.698,8.926,10.602,11.061,16.960,16.042,13.019,12.933,10.014,13.218,0.299,13.735,1.853,2.265,1.981,2.337,2.693
8.217,5.635,11.374,11.993,12.807,11.707,12.071,11.571,12.415,12.821,14.068,8.997,10.300,12.709,8.817,13.307,12.566,14.153,14.819,15.003,12.529,8.725,11.320,0.217,13.571,1.985,1.992,3.118,2.004,1.193
5.123,6.807,6.596,7.321,11.458,6.493,10.078,11.013,6.335,13.323,13.127,6.985,9.613,10.047,7.535,7.321,10.129,14.965,14.064,13.582,7.724,5.046,13.179,2.236,12.436,0.695,1.663,0.578,2.346,2.626
4.972,4.686,12.010,8.302,8.748,13.895,13.161,10.325,14.205,12.883,11.723,7.128,8.636,10.861,6.828,6.685,10.595,11.344,10.777,13.583,4.582,5.692,11.156,0.831,7.363,0.765,1.947,1.022,1.825,0.941
6.784,5.494,9.046,9.669,8.139,12.142,9.566,7.512,6.357,13.608,13.876,7.124,9.205,10.335,8.448,8.466,9.919,12.540,10.353,10.785,10.736,5.218,13.505,0.898,10.744,1.049,2.248,2.037,1.151,1.837
5.329,6.611,9.827,10.351,11.404,13.529,11.486,10.421,13.545,12.123,12.828,8.097,10.954,12.738,7.849,10.457,13.186,12.903,13.454,14.081,15.159,8.134,11.368,-0.042,12.310,0.925,2.098,0.527,2.342,2.892
5.394,4.940,8.528,6.656,9.453,11.027,10.125,11.826,8.615,13.618,14.321,7.606,6.175,8.730,5.367,8.446,10.999,11.468,13.464,7.494,9.258,5.017,13.495,2.312,12.209,0.957,3.596,2.189,0.762,1.778
5.985,6.518,16.279,12.504,15.332,14.193,14.520,12.654,6.987,14.543,14.518,8.910,10.964,11.943,10.546,11.630,11.200,15.540,13.890,10.145,13.787,6.561,12.004,-0.248,12.171,1.397,1.983,1.190,1.770,1.222
12.244,12.572,16.297,7.461,13.631,17.066,12.148,11.332,13.095,12.524,11.586,10.236,11.861,13.730,12.837,11.698,13.903,14.145,11.897,10.554,13.376,8.780,11.913,-0.173,13.517,2.134,1.413,1.538,1.980,0.727
13.988,13.977,14.545,10.460,15.672,17.758,12.345,13.643,11.526,12.516,11.091,11.954,10.410,15.081,13.210,12.293,12.730,15.964,14.141,17.305,13.956,10.935,12.424,0.876,13.908,1.171,1.335,2.224,1.716,1.125
5.053,11.623,10.626,8.480,12.494,5.770,10.295,7.425,4.733,13.003,10.342,7.442,8.759,12.182,13.312,12.318,11.351,14.442,13.401,14.563,12.340,8.920,10.587,1.536,11.421,3.098,4.093,0.935,2.095,1.505
7.873,9.027,10.880,9.969,11.979,15.743,11.431,11.831,6.840,14.132,13.570,8.962,8.143,9.859,7.477,9.243,9.195,12.737,15.031,9.554,10.863,5.463,12.930,0.592,11.360,2.054,2.521,1.782,1.839,0.987
5.597,8.324,9.117,8.274,11.340,10.093,8.586,10.027,10.877,13.742,13.795,9.466,9.676,9.641,11.116,9.935,11.745,12.776,15.117,11.543,14.166,7.345,11.528,0.818,12.169,1.566,2.758,1.019,2.090,1.133
13.315,9.162,9.490,12.311,12.354,16.836,12.626,12.252,13.023,12.847,11.775,8.580,9.231,10.951,11.502,15.209,12.319,15.430,14.132,17.657,14.830,10.247,11.177,0.894,12.945,3.198,1.207,0.941,1.047,1.216
5.880,7.187,12.173,10.641,12.093,16.455,15.209,13.492,14.477,12.399,10.088,13.275,12.367,9.574,10.046,9.759,13.410,13.549,13.525,9.815,11.326,7.348,13.336,1.079,13.302,1.766,1.265,1.714,2.211,1.505
7.502,12.257,14.936,9.382,11.493,14.413,12.155,11.281,9.416,13.495,11.388,7.509,8.853,11.991,8.004,13.137,13.183,14.246,15.016,14.389,14.235,7.516,11.593,0.654,12.138,1.924,0.747,0.588,4.964,2.217
8.235,10.312,12.958,13.343,13.414,14.178,10.948,8.325,13.349,13.818,13.903,8.357,9.827,11.830,10.431,11.025,13.715,14.651,15.665,11.281,12.533,8.980,13.040,0.866,12.375,4.232,0.919,1.888,1.241,1.627
13.449,10.416,11.746,8.885,13.214,8.818,9.506,12.515,12.055,11.554,11.327,9.122,13.047,11.901,9.599,10.704,11.246,16.180,12.045,16.801,13.681,10.271,12.648,0.233,13.121,2.994,2.013,1.182,1.966,2.058
13.392,9.536,16.322,9.117,15.215,15.792,14.148,10.207,11.875,14.748,13.575,11.451,10.474,13.876,11.679,13.088,12.444,15.792,15.643,13.540,17.016,9.357,13.504,-0.015,13.490,1.288,1.756,0.811,0.917,1.723
7.987,5.670,6.804,6.934,9.876,13.546,9.657,8.147,8.747,12.998,9.062,8.424,8.871,10.656,8.889,8.437,11.670,12.096,10.204,10.101,11.891,4.940,12.543,1.018,11.799,5.497,0.796,0.847,1.213,2.356
10.894,6.960,10.356,9.980,11.806,14.292,9.535,9.833,7.392,11.841,10.573,6.983,9.029,9.837,9.144,8.787,10.019,13.424,12.807,16.755,9.136,6.290,10.521,0.760,8.937,5.169,1.575,0.777,3.342,0.965
4.913,6.565,11.790,10.176,11.579,12.945,15.616,11.052,12.536,14.929,13.076,8.877,7.005,10.271,7.363,8.970,10.111,12.126,14.544,10.086,7.756,7.296,12.968,1.049,8.743,0.891,0.891,1.400,2.999,2.855
13.119,11.873,9.998,8.346,11.139,12.710,8.090,8.212,12.471,11.182,11.912,8.646,7.922,10.359,10.646,10.733,10.309,12.493,15.764,10.729,12.867,9.335,10.897,0.640,11.268,2.012,2.167,1.474,1.822,0.524
10.285,5.462,11.445,9.071,10.350,13.117,9.543,10.407,12.231,12.768,12.187,8.967,10.389,13.062,10.033,10.429,12.644,14.112,16.154,10.697,13.842,10.029,13.155,0.235,12.344,3.214,0.920,1.221,1.789,1.636
5.056,5.071,7.047,11.905,11.562,15.450,12.293,10.638,8.135,14.239,12.104,10.158,7.631,10.903,8.700,11.229,11.513,14.484,11.453,14.928,11.036,7.304,13.531,1.044,11.029,2.842,3.213,2.138,2.307,1.646
5.097,6.386,10.173,9.908,11.607,13.574,11.675,9.817,13.721,12.452,11.977,8.309,10.678,12.794,7.139,10.798,13.736,13.310,13.728,13.645,14.952,8.550,11.633,-0.390,12.754,0.796,2.139,1.070,2.008,3.271
5.164,6.379,11.122,12.680,12.744,11.339,13.120,10.233,12.541,12.390,14.434,8.815,7.121,12.676,10.909,12.978,12.525,13.872,15.657,16.836,14.064,9.488,12.519,0.456,12.508,2.075,2.798,0.871,1.947,2.183
7.646,4.791,11.146,10.749,12.476,14.710,11.733,13.249,14.345,14.003,13.867,12.117,9.324,10.783,11.278,11.211,12.069,14.632,13.909,11.667,13.654,7.408,13.524,1.427,12.307,0.808,1.109,1.485,1.910,3.192
4.778,8.186,10.298,7.513,11.490,13.675,9.952,10.389,8.438,13.595,11.113,9.465,5.215,10.278,7.875,7.748,11.602,13.160,13.402,12.928,11.506,8.784,13.025,2.107,12.292,1.967,1.830,0.436,1.278,1.749
13.068,9.705,15.906,8.913,15.198,16.318,14.374,10.368,12.712,14.962,13.477,11.393,10.839,14.223,11.385,12.711,12.717,15.565,15.959,13.493,16.865,9.755,13.085,0.246,13.294,1.761,2.342,0.586,0.723,1.742
5.555,5.139,7.644,6.882,9.235,11.395,9.882,11.435,8.713,13.150,13.990,7.685,5.708,8.473,5.496,8.623,10.924,11.175,13.827,7.212,8.706,5.576,13.189,2.333,12.184,0.997,3.398,2.141,1.128,1.474
10.296,6.473,8.194,7.421,12.237,13.732,11.165,11.011,11.055,13.924,14.167,8.556,7.303,10.772,8.758,10.497,11.248,12.213,12.903,11.575,9.601,10.166,12.695,1.498,11.337,1.453,2.095,1.950,0.587,2.911
9.331,6.009,9.623,10.923,9.418,11.087,9.802,11.903,7.127,12.370,13.021,9.314,8.013,9.589,9.325,11.308,9.034,13.603,11.754,12.462,8.967,4.083,13.169,2.135,11.617,1.815,2.366,1.877,2.055,2.044
7.637,12.857,11.760,8.370,11.123,14.113,14.892,9.250,11.197,13.372,12.743,9.143,6.297,11.847,8.684,11.989,13.720,13.524,15.600,14.937,11.948,6.172,12.747,0.315,12.336,1.203,0.884,2.085,0.583,1.915
10.123,7.051,8.596,7.384,11.964,14.011,11.358,11.373,10.541,13.780,14.517,8.553,7.338,10.321,8.422,10.623,11.598,11.425,13.253,11.684,9.900,9.862,12.828,1.332,11.365,1.754,1.748,2.073,0.822,2.859
9.043,10.501,15.256,8.591,9.548,10.921,11.394,12.706,12.698,12.716,13.590,10.157,10.188,9.865,7.233,12.916,8.050,13.089,11.582,12.777,9.199,6.807,13.269,1.269,12.024,2.320,1.287,1.050,2.278,4.369
14.051,11.041,11.244,10.211,14.448,15.678,11.629,12.796,10.591,13.194,13.674,10.626,10.097,14.759,12.635,16.896,13.763,17.122,14.992,18.051,14.618,11.308,13.602,-0.110,15.531,1.119,2.066,0.835,3.260,2.789
8.007,10.677,13.178,12.952,12.900,13.788,10.909,8.462,13.524,14.152,13.829,8.471,10.058,12.330,10.625,10.118,13.837,14.366,15.209,11.496,11.687,9.462,13.156,0.780,12.936,4.168,0.763,2.202,1.009,2.320
8.383,5.897,8.556,9.910,9.914,9.668,6.433,8.830,8.041,13.019,12.595,5.387,7.166,12.701,7.131,9.700,10.638,11.466,14.112,10.897,6.585,6.463,9.855,1.993,8.466,1.835,1.911,0.710,1.848,0.985
4.812,6.303,11.190,12.427,12.282,11.370,13.448,10.394,11.917,12.724,14.340,9.228,6.879,12.945,11.019,13.226,12.759,13.359,15.492,16.926,14.488,9.542,12.103,0.059,12.317,2.238,3.300,1.346,2.098,1.943
9.999,10.155,12.844,11.496,8.658,14.949,11.079,11.153,10.555,12.788,11.948,7.162,8.810,11.904,9.799,11.781,12.931,15.766,13.140,15.718,13.138,7.823,11.130,-0.125,13.572,1.630,2.541,0.826,2.028,1.744
7.923,9.148,5.245,12.568,10.252,8.705,10.157,12.878,10.127,14.391,14.554,9.104,10.824,10.881,10.574,7.648,11.249,14.773,11.919,12.414,12.292,7.919,13.753,2.142,12.158,2.045,0.531,2.181,3.142,0.970
5.988,8.292,11.211,11.217,13.882,13.939,12.282,10.131,10.027,12.056,12.823,6.983,9.729,12.941,10.832,13.221,11.852,14.948,15.534,16.889,11.153,9.724,11.493,-0.020,12.152,1.455,2.267,1.224,1.457,1.060
6.959,11.041,11.613,7.251,10.585,10.691,11.048,8.858,10.987,14.687,14.548,9.827,10.632,11.503,14.057,11.079,12.848,16.164,14.959,11.238,11.364,8.743,14.471,-0.036,12.553,0.797,1.238,2.003,2.096,2.102
8.999,7.926,13.111,8.007,12.650,13.942,12.829,10.997,11.734,13.280,12.718,7.290,9.577,13.431,10.731,10.434,12.045,13.730,14.127,10.658,12.917,5.748,12.171,1.950,12.632,2.567,1.790,1.214,1.582,1.936
8.681,6.770,12.465,8.083,12.421,12.036,7.839,6.753,7.781,12.991,12.994,8.811,8.766,12.813,9.292,11.229,10.585,14.005,13.003,11.829,12.879,6.479,12.466,2.029,11.765,2.343,2.179,0.994,2.111,2.013
8.213,7.829,9.957,12.470,12.184,13.263,8.716,8.482,10.150,13.794,15.061,7.612,6.612,10.336,9.411,8.601,12.059,12.837,14.784,11.162,14.672,7.048,12.475,0.856,12.145,1.880,3.187,1.015,0.979,1.490
14.992,8.164,15.012,10.020,13.783,18.155,12.487,12.578,12.250,12.454,13.425,12.157,10.330,14.886,12.502,16.017,13.974,15.768,15.946,16.850,11.177,11.278,12.524,0.802,13.813,1.716,2.072,2.323,0.606,5.028
9.164,11.176,15.098,11.896,13.008,14.626,14.279,12.996,13.217,13.306,12.763,10.105,9.469,14.679,12.896,13.126,13.129,15.791,12.602,18.692,14.913,11.299,11.789,-0.137,13.438,0.553,1.880,1.172,1.099,2.855
8.651,5.588,8.497,7.832,12.865,11.950,12.049,11.061,11.694,13.489,12.324,9.953,8.533,9.150,10.516,9.888,10.277,13.391,12.533,14.033,14.421,7.238,11.134,1.844,11.986,2.031,1.944,1.030,1.836,0.951
6.459,5.366,9.151,9.596,7.985,12.283,9.638,7.901,5.961,13.626,13.458,7.472,9.551,9.914,8.424,8.497,9.860,12.649,10.390,10.262,10.786,5.043,13.004,0.629,10.649,0.112,1.801,2.143,0.793,1.797
5.229,8.492,9.533,9.428,12.588,11.121,12.894,9.627,12.492,13.991,13.518,11.657,11.160,14.497,11.676,9.604,11.906,14.986,13.276,15.340,12.598,7.984,13.614,-0.090,14.060,3.860,1.104,0.739,1.954,1.922
9.159,10.214,14.843,8.310,9.819,11.053,11.126,12.678,13.336,12.336,13.053,11.022,10.095,9.697,7.547,12.893,8.122,12.930,11.601,12.569,8.989,7.448,12.796,0.906,12.244,2.588,0.721,1.146,2.069,3.984
9.620,10.666,13.156,12.451,14.867,14.750,13.787,11.550,15.339,13.991,15.035,9.513,9.588,12.936,11.338,13.736,12.924,14.360,15.248,17.106,14.226,11.237,13.761,0.799,13.463,2.019,1.938,1.434,1.670,2.490
7.838,9.390,4.920,12.957,10.192,8.545,10.379,13.330,10.014,14.625,14.941,8.771,10.438,11.145,9.735,7.641,10.969,14.584,12.109,12.803,12.386,8.272,13.849,1.901,11.912,2.392,1.056,1.674,3.032,1.148
9.779,11.298,12.901,12.999,15.233,14.877,14.404,11.707,15.319,13.575,15.070,8.893,9.875,12.989,11.526,13.637,12.635,14.443,15.472,17.601,14.178,11.247,13.728,0.941,13.471,1.410,2.533,1.686,2.150,1.780
7.773,4.809,11.340,9.526,12.137,11.360,10.407,9.524,14.939,13.833,15.173,9.695,6.639,11.126,11.479,8.038,12.552,13.652,15.450,12.365,14.370,7.915,13.393,0.148,12.550,2.126,2.007,1.252,2.922,0.873
6.427,7.446,8.805,9.691,11.534,9.936,9.826,11.692,11.118,12.877,11.237,7.802,6.360,10.743,9.509,10.022,12.100,14.567,13.163,9.650,5.216,6.314,11.438,0.925,11.198,2.788,2.105,0.735,2.022,0.784
15.217,7.533,15.621,10.015,13.537,18.231,12.148,12.797,12.308,12.164,13.697,11.896,9.617,14.930,12.525,15.837,13.753,16.058,15.757,16.806,11.090,11.576,12.725,0.798,14.213,1.893,2.087,2.128,0.871,5.406
13.766,13.822,15.042,10.546,14.891,17.626,12.042,13.412,11.712,12.687,10.818,11.742,10.187,14.513,13.112,12.545,12.316,15.490,14.513,17.159,13.751,10.743,11.702,1.549,13.308,0.730,0.934,2.107,2.040,0.994
11.799,10.652,16.027,10.421,14.268,14.900,14.148,9.361,13.291,13.847,13.493,11.019,10.527,12.670,10.515,17.091,13.042,15.287,14.572,11.704,13.848,10.795,14.462,0.773,13.735,1.816,0.775,1.799,2.116,1.933
6.311,11.160,11.344,6.556,11.798,10.712,10.359,9.945,11.134,11.904,11.099,10.644,9.800,9.662,10.456,10.896,11.843,14.230,12.806,16.610,14.038,9.766,12.233,1.039,14.466,1.647,2.199,0.750,1.193,1.260
10.299,12.208,13.265,9.652,14.641,14.037,12.744,11.281,13.563,12.663,10.757,9.704,13.075,14.904,9.223,9.298,14.626,14.791,13.960,13.127,18.360,11.506,10.489,-0.096,13.286,0.874,1.937,1.597,1.697,1.972
8.505,10.787,8.968,12.741,12.462,11.711,11.444,12.024,11.332,11.379,11.099,9.124,9.527,10.664,11.708,13.214,12.918,14.033,12.306,9.572,13.621,8.151,10.587,2.274,13.022,0.705,2.319,2.912,2.165,3.228
7.646,12.476,14.241,9.973,12.120,14.425,12.356,11.273,9.314,13.690,11.129,7.999,9.130,11.826,8.338,13.578,12.628,14.299,14.836,14.128,14.397,7.063,11.852,1.008,12.402,2.085,0.956,0.988,5.405,2.514
9.598,8.287,8.804,10.871,12.536,16.899,12.552,13.065,13.572,13.362,12.643,11.063,8.462,10.155,9.689,11.537,11.061,15.729,12.721,16.195,14.646,8.121,12.958,2.114,12.034,2.218,2.520,1.738,1.304,0.535
10.078,9.959,12.707,11.794,9.022,14.771,10.789,10.961,11.045,12.920,12.142,7.487,8.169,11.688,9.993,11.338,13.015,15.715,13.079,15.418,13.690,7.618,11.208,-0.231,13.513,1.690,2.131,1.284,1.951,1.770
4.746,6.790,9.809,10.377,10.766,10.518,12.140,11.286,8.467,13.604,12.163,8.706,10.441,11.362,8.324,12.073,12.215,13.948,14.871,13.388,11.246,7.362,12.596,1.949,12.208,4.710,2.028,2.108,0.703,1.896
9.430,11.023,12.899,12.289,14.905,14.906,14.221,11.479,15.614,13.820,14.815,8.986,9.832,12.616,11.530,13.603,12.796,15.174,15.244,17.483,13.781,10.986,13.166,0.606,13.579,1.680,2.138,2.055,2.126,1.851
12.334,13.164,11.670,8.186,13.030,16.687,11.890,9.846,11.308,12.566,12.663,10.832,6.965,10.313,12.871,10.973,13.157,14.811,16.100,17.155,13.896,8.862,11.012,1.050,14.116,1.795,2.160,0.901,2.036,1.157
9.489,5.002,9.883,10.946,11.296,10.701,10.591,7.070,5.974,12.558,13.979,7.970,9.616,9.992,8.468,16.491,12.080,13.699,14.172,14.613,13.399,5.183,13.486,0.126,12.703,2.391,2.263,1.100,4.648,2.481
9.292,14.724,14.255,12.909,13.956,14.851,14.442,10.179,12.471,14.336,14.836,9.822,7.585,12.658,12.381,14.864,13.809,14.813,14.121,16.179,14.092,9.209,13.274,-0.232,14.506,2.152,1.144,2.155,2.220,2.063
6.643,15.942,9.728,7.396,11.279,13.064,11.684,11.045,12.797,12.104,11.398,8.874,8.653,10.057,10.456,10.143,9.841,14.345,9.680,13.752,9.534,9.503,12.384,1.002,11.583,1.020,1.896,2.135,0.617,1.309
8.737,5.325,8.009,7.613,12.847,11.992,12.302,11.031,12.210,13.392,12.585,9.837,8.537,8.676,10.428,9.996,10.454,13.344,12.156,13.827,14.276,7.205,11.390,2.088,12.392,2.010,2.171,0.912,2.198,0.849
13.629,13.820,19.188,10.694,15.369,19.397,16.300,12.279,16.481,14.229,12.395,11.036,12.438,15.960,14.031,16.756,16.144,15.346,16.340,16.801,17.540,12.197,13.325,-0.075,15.335,1.296,4.066,3.196,1.054,1.910
5.917,6.642,15.777,13.183,14.965,14.094,14.447,11.474,7.314,14.537,14.809,8.625,11.006,12.219,10.528,11.374,11.093,16.041,14.414,9.939,13.770,6.470,12.467,0.492,11.875,0.695,2.078,0.872,1.897,1.194
9.053,9.900,14.655,8.250,9.808,11.105,11.452,11.827,13.165,12.567,12.755,10.366,10.871,9.761,7.830,14.184,7.911,12.977,11.290,12.736,9.047,7.107,12.673,0.833,12.256,2.005,0.772,1.226,1.966,3.933
6.535,13.255,10.716,10.686,12.415,13.874,14.762,9.549,9.021,13.357,11.976,11.277,6.906,10.796,10.726,11.721,10.199,13.659,13.760,14.102,11.469,6.790,12.243,-0.300,12.530,1.178,1.202,4.883,2.268,1.256
10.634,13.288,15.751,11.229,16.080,14.834,16.180,12.298,16.681,14.422,14.027,11.779,10.598,13.171,13.800,9.663,12.823,17.005,14.436,12.005,18.514,5.507,13.149,1.971,15.026,2.207,2.014,2.010,2.276,1.865
10.026,11.688,13.501,12.322,13.186,17.358,10.744,11.120,12.342,12.471,12.748,10.301,9.222,13.372,10.113,10.226,11.966,13.189,12.293,15.614,14.222,10.779,12.255,-0.272,13.541,2.462,1.902,1.764,2.348,2.215
6.855,9.376,15.051,8.126,13.153,15.788,11.084,10.718,11.867,14.255,13.786,9.097,9.543,13.960,10.272,11.504,12.847,15.832,17.692,9.565,13.432,7.661,13.749,-0.166,13.468,2.225,5.022,1.192,2.221,1.142
10.217,9.503,10.171,11.229,12.307,13.109,9.114,11.751,12.493,13.706,13.646,10.248,7.999,8.321,9.175,11.572,13.439,14.967,14.666,11.011,13.102,5.962,12.705,0.356,11.608,1.587,1.482,1.795,2.031,2.195
7.607,6.547,10.449,11.994,10.594,13.897,12.322,10.152,10.136,13.124,12.332,9.444,9.022,11.816,9.665,9.355,10.477,14.206,14.677,12.320,12.260,7.312,12.367,0.714,10.894,1.971,2.020,2.426,2.686,0.773
9.808,8.171,8.824,11.215,12.591,17.617,12.418,12.902,13.486,12.945,12.625,10.801,8.726,10.533,9.973,11.499,11.601,15.282,12.765,15.780,14.885,8.498,13.158,2.082,11.925,1.936,2.025,1.988,2.151,0.352
12.001,15.814,17.100,12.907,15.490,16.817,14.638,12.112,13.739,14.576,13.672,10.806,10.834,15.558,13.424,16.262,14.158,15.542,16.007,15.863,17.297,9.713,13.546,1.406,14.340,2.244,3.003,2.812,2.011,1.040
10.704,11.564,14.695,15.624,14.269,17.180,14.976,12.309,15.598,13.738,13.111,11.376,11.665,15.989,9.985,12.823,16.129,17.613,16.244,16.535,15.222,9.802,13.486,0.700,15.028,2.146,2.969,1.923,0.984,1.080
13.057,14.779,12.992,10.516,13.408,16.408,12.499,10.936,14.385,12.067,12.625,8.805,7.194,9.333,11.007,14.296,13.256,14.417,13.739,9.273,13.991,9.918,11.791,0.054,13.730,0.516,2.060,1.915,1.974,2.800
10.093,9.723,13.685,6.250,11.972,10.221,12.637,13.243,16.795,12.153,8.874,10.634,10.754,11.920,7.312,4.921,13.771,11.744,8.328,9.162,11.632,6.910,8.070,1.591,10.620,2.209,1.547,1.796,2.135,1.837
11.013,12.130,11.690,8.563,12.777,12.448,14.020,11.029,14.108,12.773,9.114,8.048,8.191,11.426,12.447,12.258,11.262,13.998,13.087,12.938,10.222,7.429,9.402,1.164,12.077,1.292,2.038,1.562,1.683,2.980
13.360,13.673,18.762,10.446,16.023,19.344,16.959,12.876,15.936,14.207,12.759,10.949,12.369,16.154,14.313,17.385,16.265,15.529,16.228,17.516,17.629,12.177,13.437,-0.249,15.502,0.994,3.936,2.990,1.463,2.291
5.975,8.215,10.640,11.366,14.236,14.028,12.242,9.921,10.477,12.210,13.208,6.072,9.727,12.737,10.681,13.567,12.060,15.338,15.762,16.277,11.240,9.943,11.810,0.433,12.197,0.948,1.982,1.607,2.248,0.865
5.073,7.004,9.937,10.266,11.083,10.903,12.123,11.477,8.095,13.117,12.341,8.691,10.411,11.624,8.659,11.640,11.818,14.598,14.821,13.173,11.448,7.277,12.913,2.295,12.578,4.803,2.055,1.870,0.439,1.969
14.197,14.321,14.635,10.299,15.201,17.607,11.883,13.490,11.481,12.737,11.105,11.764,9.947,15.207,13.196,12.290,12.914,16.148,15.242,16.947,13.524,11.224,12.224,1.314,13.267,0.977,1.049,2.001,2.396,0.944
10.413,5.445,11.601,8.983,10.619,13.356,10.352,10.463,11.817,13.092,12.176,8.793,10.193,12.999,10.019,10.326,12.443,14.529,15.321,10.637,14.193,9.326,12.573,0.212,12.548,2.971,0.675,1.175,2.208,1.946
7.755,7.017,11.427,6.658,13.020,10.210,7.686,10.664,9.732,13.726,11.970,10.084,8.362,10.482,8.881,10.196,9.423,11.647,14.004,9.164,10.428,5.845,11.332,2.007,12.381,0.715,1.136,0.984,1.773,0.966
5.411,5.212,6.743,11.642,11.672,15.075,11.595,10.187,8.889,14.411,13.272,9.471,7.130,11.058,9.072,11.403,11.623,14.542,11.125,14.914,11.079,7.116,13.307,0.929,11.586,2.766,2.951,1.971,2.289,1.754
13.064,14.419,12.438,9.996,13.270,16.217,12.758,10.623,14.167,12.192,12.207,9.455,7.031,9.699,11.002,14.449,12.468,14.318,13.923,8.859,13.992,10.419,11.388,0.372,13.584,0.985,2.272,1.899,1.887,3.193
5.353,6.706,10.472,10.797,10.737,10.377,12.303,11.594,8.706,12.756,12.857,8.936,10.627,11.830,8.683,11.731,11.669,14.729,15.088,13.799,11.597,7.745,12.710,1.757,12.163,4.737,1.960,1.870,0.859,1.860
5.060,11.291,10.999,8.669,12.060,5.160,10.143,7.373,4.669,12.794,9.989,7.678,9.295,12.467,13.407,12.037,11.344,13.433,13.717,14.843,12.062,8.912,10.506,2.053,11.294,3.162,4.230,0.855,2.232,1.520
7.639,5.788,8.799,10.167,9.663,9.306,6.669,9.048,7.714,12.709,12.605,5.088,6.863,12.191,7.365,9.727,10.742,11.527,14.060,11.042,6.807,5.656,9.990,1.818,8.381,2.461,2.024,1.114,1.984,0.896
6.059,8.483,4.755,11.012,10.512,13.461,7.711,8.044,6.869,13.755,12.526,9.711,9.360,12.412,10.311,8.369,13.770,12.562,14.581,11.272,6.215,7.602,13.639,2.211,12.792,1.669,2.111,1.112,0.878,2.125
5.806,8.836,5.710,11.206,10.393,13.223,7.898,7.971,5.804,13.865,12.820,9.658,9.093,13.037,9.752,9.185,14.016,13.147,14.090,11.341,6.294,7.424,13.758,1.651,12.967,2.230,1.575,1.030,1.135,2.283
6.450,7.660,5.230,8.323,12.193,14.659,10.419,11.353,10.739,12.979,11.746,8.905,8.538,9.845,8.761,7.918,10.150,13.618,12.007,9.752,9.308,7.021,12.368,2.036,12.048,2.418,1.889,1.277,2.110,1.044
6.673,8.757,10.603,8.729,11.118,12.954,12.444,9.764,11.373,12.694,12.188,8.715,8.439,11.264,8.462,8.545,10.609,13.052,14.304,12.841,10.463,5.058,11.602,1.852,11.604,1.442,1.053,0.855,1.268,1.151
8.343,10.977,8.892,12.799,12.521,11.969,11.462,12.620,11.518,11.719,10.859,9.040,9.821,10.584,12.050,13.229,13.193,14.084,11.638,9.078,13.262,8.579,10.470,2.292,13.253,1.472,2.250,2.979,2.143,3.317
